,id,user_id,end_date,price,created_at,refund,target_customer
16517,171479,72206,2022-01-02,4950.0,2021-12-03,0,smallBiz
16518,171480,72094,2022-01-02,4950.0,2021-12-03,0,smallBiz
16519,171481,72090,2022-01-02,4950.0,2021-12-03,0,smallBiz
16520,171482,72163,2022-01-02,4950.0,2021-12-03,0,smallBiz
16521,171483,72084,2022-01-02,4950.0,2021-12-03,0,smallBiz
16522,171484,72253,2022-01-02,4950.0,2021-12-03,0,smallBiz
16523,171485,72180,2022-01-02,4950.0,2021-12-03,0,smallBiz
16524,171486,72167,2022-01-02,4950.0,2021-12-03,0,smallBiz
16525,171487,72197,2022-01-02,4950.0,2021-12-03,0,smallBiz
16526,171488,72281,2022-01-02,4950.0,2021-12-03,0,smallBiz
16527,171489,72081,2022-01-02,4950.0,2021-12-03,0,smallBiz
16528,171490,72502,2022-01-02,4950.0,2021-12-03,0,smallBiz
16529,171491,72088,2022-01-02,4950.0,2021-12-03,0,smallBiz
16530,171492,68875,2022-01-02,9900.0,2021-12-03,0,personal
16531,171493,65221,2022-01-02,3900.0,2021-12-03,0,personal
16532,171494,72141,2022-01-02,4950.0,2021-12-03,0,smallBiz
16533,171495,72168,2022-01-02,4950.0,2021-12-03,0,smallBiz
16534,171496,72169,2022-01-02,4950.0,2021-12-03,0,smallBiz
16535,171497,72509,2022-01-02,4950.0,2021-12-03,0,smallBiz
16536,171498,72193,2022-01-02,4950.0,2021-12-03,0,smallBiz
16537,171499,72298,2022-01-02,4950.0,2021-12-03,0,smallBiz
16538,171500,72505,2022-01-02,4950.0,2021-12-03,0,smallBiz
16539,171501,72150,2022-01-02,4950.0,2021-12-03,0,smallBiz
16540,171502,72218,2022-01-02,4950.0,2021-12-03,0,smallBiz
16541,171503,72119,2022-01-02,4950.0,2021-12-03,0,smallBiz
16542,171504,72194,2022-01-02,4950.0,2021-12-03,0,smallBiz
16543,171505,52090,2022-01-02,9900.0,2021-12-03,0,personal
16544,171506,72200,2022-01-02,4950.0,2021-12-03,0,smallBiz
16545,171507,72504,2022-01-02,4950.0,2021-12-03,0,smallBiz
16546,171508,72242,2022-01-02,4950.0,2021-12-03,0,smallBiz
16547,171509,72101,2022-01-02,4950.0,2021-12-03,0,smallBiz
16548,171510,72130,2022-01-02,4950.0,2021-12-03,0,smallBiz
16549,171511,72182,2022-01-02,4950.0,2021-12-03,0,smallBiz
16550,171512,72082,2022-01-02,4950.0,2021-12-03,0,smallBiz
16551,171513,72093,2022-01-02,4950.0,2021-12-03,0,smallBiz
16552,171514,72097,2022-01-02,4950.0,2021-12-03,0,smallBiz
16553,171515,72080,2022-01-02,4950.0,2021-12-03,0,smallBiz
16554,171516,72098,2022-01-02,4950.0,2021-12-03,0,smallBiz
16555,171517,72173,2022-01-02,4950.0,2021-12-03,0,smallBiz
16556,171518,72201,2022-01-02,4950.0,2021-12-03,0,smallBiz
16557,171519,72312,2022-01-02,4950.0,2021-12-03,0,smallBiz
16558,171520,72224,2022-01-02,4950.0,2021-12-03,0,smallBiz
16559,171521,72186,2022-01-02,4950.0,2021-12-03,0,smallBiz
16560,171522,72371,2022-01-02,4950.0,2021-12-03,0,smallBiz
16561,171523,72257,2022-01-02,4950.0,2021-12-03,0,smallBiz
16562,171524,72118,2022-01-02,4950.0,2021-12-03,0,smallBiz
16563,171525,72192,2022-01-02,4950.0,2021-12-03,0,smallBiz
16564,171526,72140,2022-01-02,4950.0,2021-12-03,0,smallBiz
16565,171527,39879,2022-01-02,4950.0,2021-12-03,0,smallBiz
16566,171528,72313,2022-01-02,4950.0,2021-12-03,0,smallBiz
16567,171529,72184,2022-01-02,4950.0,2021-12-03,0,smallBiz
16568,171530,72247,2022-01-02,4950.0,2021-12-03,0,smallBiz
16569,171531,72083,2022-01-02,4950.0,2021-12-03,0,smallBiz
16570,171532,72231,2022-01-02,4950.0,2021-12-03,0,smallBiz
16571,171533,72321,2022-01-02,4950.0,2021-12-03,0,smallBiz
16572,171534,72185,2022-01-02,4950.0,2021-12-03,0,smallBiz
16573,171535,72209,2022-01-02,4950.0,2021-12-03,0,smallBiz
16574,171536,72183,2022-01-02,4950.0,2021-12-03,0,smallBiz
16575,171537,72122,2022-01-02,4950.0,2021-12-03,0,smallBiz
16576,171538,72249,2022-01-02,4950.0,2021-12-03,0,smallBiz
16577,171539,15396,2022-01-02,4950.0,2021-12-03,0,smallBiz
16578,171540,69179,2022-01-02,9900.0,2021-12-03,0,personal
16579,171541,53800,2022-01-02,9900.0,2021-12-03,0,personal
16580,171542,72177,2022-01-02,4950.0,2021-12-03,0,smallBiz
16581,171543,75556,2022-01-02,9900.0,2021-12-03,0,personal
16582,171656,85321,2021-12-10,0.0,2021-12-03,0,personal
16583,171676,85327,2021-12-10,0.0,2021-12-03,0,personal
16584,171695,85340,2021-12-10,0.0,2021-12-03,0,personal
16585,171720,85342,2021-12-10,0.0,2021-12-03,0,personal
16586,171773,85341,2021-12-10,0.0,2021-12-03,0,personal
16587,171776,85357,2021-12-10,0.0,2021-12-03,0,personal
16588,171792,85366,2021-12-10,0.0,2021-12-03,0,personal
16589,171798,85086,2021-12-10,0.0,2021-12-03,0,personal
16590,171800,85375,2021-12-10,0.0,2021-12-03,0,personal
16591,171816,85378,2021-12-10,0.0,2021-12-03,0,personal
16592,171844,53506,2021-12-10,0.0,2021-12-03,0,personal
16593,171942,85393,2021-12-10,0.0,2021-12-03,0,personal
16594,171959,85421,2021-12-11,0.0,2021-12-04,0,personal
16595,171974,85425,2021-12-11,0.0,2021-12-04,0,personal
16596,171995,85429,2021-12-11,0.0,2021-12-04,0,personal
16597,172013,29253,2022-01-03,9900.0,2021-12-04,0,personal
16598,172014,26218,2022-01-03,13900.0,2021-12-04,0,personal
16599,172015,81327,2022-01-03,49000.0,2021-12-04,1.0,smallBiz
16600,172016,62507,2022-01-03,49000.0,2021-12-04,0,smallBiz
16601,172017,8242,2022-01-03,9900.0,2021-12-04,0,personal
16602,172018,84371,2022-01-03,9900.0,2021-12-04,0,personal
16603,172019,84388,2022-01-03,9900.0,2021-12-04,0,personal
16604,172020,72783,2022-01-03,4950.0,2021-12-04,0,smallBiz
16605,172021,72769,2022-01-03,4950.0,2021-12-04,0,smallBiz
16606,172022,40246,2022-01-03,9900.0,2021-12-04,0,personal
16607,172023,60501,2022-01-03,9900.0,2021-12-04,0,personal
16608,172024,47368,2022-01-03,9900.0,2021-12-04,0,personal
16609,172025,69440,2022-01-03,13900.0,2021-12-04,0,personal
16610,172026,51834,2022-01-03,9900.0,2021-12-04,0,personal
16611,172027,74930,2022-01-03,9900.0,2021-12-04,0,personal
16612,172028,28393,2022-01-03,49000.0,2021-12-04,0,smallBiz
16613,172029,52211,2022-01-03,9900.0,2021-12-04,0,personal
16614,172030,61640,2022-01-03,3900.0,2021-12-04,0,personal
16615,172031,63590,2022-01-03,9900.0,2021-12-04,0,personal
16616,172032,63701,2022-01-03,9900.0,2021-12-04,0,personal
16617,172033,24773,2022-01-03,9900.0,2021-12-04,0,personal
16618,172034,72309,2022-01-03,4950.0,2021-12-04,0,smallBiz
16619,172035,72743,2022-01-03,4950.0,2021-12-04,0,smallBiz
16620,172036,72121,2022-01-03,4950.0,2021-12-04,0,smallBiz
16621,172037,77844,2022-01-03,9900.0,2021-12-04,0,personal
16622,172066,53456,2021-12-11,0.0,2021-12-04,0,personal
16623,172091,85452,2021-12-11,0.0,2021-12-04,0,personal
16624,172100,85453,2021-12-11,0.0,2021-12-04,0,personal
16625,172151,85485,2021-12-11,0.0,2021-12-04,0,personal
16626,172166,85486,2021-12-11,0.0,2021-12-04,0,personal
16627,172192,85443,2021-12-11,0.0,2021-12-04,0,personal
16628,172220,85507,2021-12-11,0.0,2021-12-04,0,personal
16629,172223,24298,2021-12-11,0.0,2021-12-04,0,personal
16630,172226,85508,2021-12-11,0.0,2021-12-04,0,personal
16631,172233,64680,2021-12-11,0.0,2021-12-04,0,personal
16632,172262,85511,2021-12-11,0.0,2021-12-04,0,personal
16633,172306,31593,2021-12-11,0.0,2021-12-04,0,personal
16634,172323,85518,2021-12-11,0.0,2021-12-04,0,personal
16635,172417,66930,2022-01-03,9900.0,2021-12-04,0,personal
16636,172494,31117,2021-12-12,0.0,2021-12-05,0,personal
16637,172535,46293,2022-01-04,9900.0,2021-12-05,0,personal
16638,172536,80923,2022-01-04,9900.0,2021-12-05,0,personal
16639,172537,80770,2022-01-04,9900.0,2021-12-05,0,personal
16640,172538,66179,2022-01-04,9900.0,2021-12-05,0,personal
16641,172539,80899,2022-01-04,9900.0,2021-12-05,0,personal
16642,172540,84422,2022-01-04,9900.0,2021-12-05,0,personal
16643,172541,58607,2022-01-04,9900.0,2021-12-05,0,personal
16644,172542,7443,2022-01-04,9900.0,2021-12-05,0,personal
16645,172543,83879,2022-01-04,9900.0,2021-12-05,0,personal
16646,172544,84525,2022-01-04,9900.0,2021-12-05,0,personal
16647,172545,84384,2022-01-04,9900.0,2021-12-05,0,personal
16648,172546,77751,2022-01-04,9900.0,2021-12-05,0,personal
16649,172547,55078,2022-01-04,9900.0,2021-12-05,0,personal
16650,172548,31965,2022-01-04,9900.0,2021-12-05,0,personal
16651,172549,40035,2022-01-04,9900.0,2021-12-05,0,personal
16652,172550,13144,2022-01-04,9900.0,2021-12-05,0,personal
16653,172551,28662,2022-01-04,9900.0,2021-12-05,0,personal
16654,172552,54823,2022-01-04,9900.0,2021-12-05,0,personal
16655,172553,26529,2022-01-04,9900.0,2021-12-05,0,personal
16656,172554,24776,2022-01-04,9900.0,2021-12-05,0,personal
16657,172555,69333,2022-01-04,9900.0,2021-12-05,0,personal
16658,172556,2534,2022-01-04,9900.0,2021-12-05,0,personal
16659,172557,72283,2022-01-04,9900.0,2021-12-05,0,personal
16660,172558,63828,2022-01-04,9900.0,2021-12-05,0,personal
16661,172559,72921,2022-01-04,4950.0,2021-12-05,0,smallBiz
16662,172560,77923,2022-01-04,9900.0,2021-12-05,1.0,personal
16663,172561,77948,2022-01-04,9900.0,2021-12-05,0,personal
16664,172562,77944,2022-01-04,9900.0,2021-12-05,0,personal
16665,172569,85562,2021-12-12,0.0,2021-12-05,0,personal
16666,172603,85574,2021-12-12,0.0,2021-12-05,0,personal
16667,172609,85568,2021-12-12,0.0,2021-12-05,0,personal
16668,172611,85577,2021-12-12,0.0,2021-12-05,0,personal
16669,172701,85621,2021-12-12,0.0,2021-12-05,0,personal
16670,172705,36189,2021-12-12,0.0,2021-12-05,0,personal
16671,172776,85630,2021-12-12,0.0,2021-12-05,0,personal
16672,172843,85644,2021-12-12,0.0,2021-12-05,0,personal
16673,172878,40295,2021-12-12,0.0,2021-12-05,0,personal
16674,172895,85201,2021-12-12,0.0,2021-12-05,0,personal
16675,172909,75053,2021-12-12,0.0,2021-12-05,0,personal
16676,172933,85668,2021-12-13,0.0,2021-12-06,0,personal
16677,172978,85674,2021-12-13,0.0,2021-12-06,0,personal
16678,172998,85680,2021-12-13,0.0,2021-12-06,0,personal
16679,173004,52585,2022-01-05,9900.0,2021-12-06,0,personal
16680,173005,81003,2022-01-05,9900.0,2021-12-06,0,personal
16681,173006,80948,2022-01-05,9900.0,2021-12-06,0,personal
16682,173007,52611,2022-01-05,9900.0,2021-12-06,0,personal
16683,173008,81804,2022-01-05,4950.0,2021-12-06,0,smallBiz
16684,173009,84516,2022-01-05,9900.0,2021-12-06,0,personal
16685,173010,68695,2022-01-05,9900.0,2021-12-06,0,personal
16686,173011,84636,2022-01-05,9900.0,2021-12-06,0,personal
16687,173012,84504,2022-01-05,9900.0,2021-12-06,0,personal
16688,173013,57633,2022-01-05,9900.0,2021-12-06,0,personal
16689,173014,48763,2022-01-05,9900.0,2021-12-06,0,personal
16690,173015,63772,2022-01-05,9900.0,2021-12-06,0,personal
16691,173016,28711,2022-01-05,49000.0,2021-12-06,0,smallBiz
16692,173017,60605,2022-01-05,9900.0,2021-12-06,0,personal
16693,173018,60712,2022-01-05,9900.0,2021-12-06,0,personal
16694,173019,78628,2022-01-05,13900.0,2021-12-06,0,personal
16695,173020,40174,2022-01-05,9900.0,2021-12-06,0,personal
16696,173021,24983,2022-01-05,49000.0,2021-12-06,0,smallBiz
16697,173022,75147,2022-01-05,9900.0,2021-12-06,0,personal
16698,173023,37332,2022-01-05,9900.0,2021-12-06,0,personal
16699,173024,51424,2022-01-05,9900.0,2021-12-06,0,personal
16700,173025,67697,2022-01-05,9900.0,2021-12-06,0,personal
16701,173026,75148,2022-01-05,9900.0,2021-12-06,0,personal
16702,173027,72248,2022-01-05,9900.0,2021-12-06,0,personal
16703,173028,69467,2022-01-05,9900.0,2021-12-06,0,personal
16704,173029,72330,2022-01-05,9900.0,2021-12-06,0,personal
16705,173030,60312,2022-01-05,9900.0,2021-12-06,0,personal
16706,173031,75216,2022-01-05,9900.0,2021-12-06,0,personal
16707,173032,72996,2022-01-05,4950.0,2021-12-06,0,smallBiz
16708,173043,85685,2021-12-13,0.0,2021-12-06,0,personal
16709,173060,85563,2021-12-13,0.0,2021-12-06,0,personal
16710,173147,85707,2022-04-07,244200.0,2021-12-06,0,middleBiz
16711,173159,85712,2021-12-13,0.0,2021-12-06,0,personal
16712,173167,5157,2021-12-13,0.0,2021-12-06,0,personal
16713,173182,79523,2022-01-12,44000.0,2021-12-06,0,smallBiz
16714,173198,85727,2021-12-13,0.0,2021-12-06,0,personal
16715,173219,85733,2021-12-13,0.0,2021-12-06,0,personal
16716,173222,85734,2021-12-13,0.0,2021-12-06,0,personal
16717,173224,85744,2022-01-06,4950.0,2021-12-06,0,smallBiz
16718,173231,85751,2022-12-06,99000.0,2021-12-06,0,personal
16719,173293,85758,2021-12-13,0.0,2021-12-06,0,personal
16720,173357,85768,2021-12-13,0.0,2021-12-06,0,personal
16721,173361,85438,2021-12-13,0.0,2021-12-06,0,personal
16722,173368,47332,2021-12-13,0.0,2021-12-06,0,personal
16723,173386,85781,2021-12-13,0.0,2021-12-06,0,personal
16724,173399,85786,2021-12-13,0.0,2021-12-06,0,personal
16725,173421,85806,2021-12-13,0.0,2021-12-06,0,personal
16726,173442,85814,2021-12-13,0.0,2021-12-06,0,personal
16727,173494,84736,2022-01-06,9900.0,2021-12-07,0,personal
16728,173495,84738,2022-01-06,9900.0,2021-12-07,0,personal
16729,173496,83455,2022-01-06,9900.0,2021-12-07,0,personal
16730,173497,84748,2022-01-06,9900.0,2021-12-07,0,personal
16731,173498,84755,2022-01-06,9900.0,2021-12-07,1.0,personal
16732,173499,82197,2022-01-06,9900.0,2021-12-07,0,personal
16733,173500,84792,2022-01-06,9900.0,2021-12-07,0,personal
16734,173501,84830,2022-01-06,9900.0,2021-12-07,0,personal
16735,173502,84555,2022-01-06,9900.0,2021-12-07,1.0,personal
16736,173503,84852,2022-01-06,9900.0,2021-12-07,1.0,personal
16737,173504,84476,2022-01-06,9900.0,2021-12-07,0,personal
16738,173505,84673,2022-01-06,9900.0,2021-12-07,0,personal
16739,173506,84716,2022-01-06,9900.0,2021-12-07,0,personal
16740,173507,84724,2022-01-06,9900.0,2021-12-07,0,personal
16741,173508,35066,2022-01-06,9900.0,2021-12-07,0,personal
16742,173509,68547,2022-01-06,9900.0,2021-12-07,0,personal
16743,173510,32222,2022-01-06,9900.0,2021-12-07,0,personal
16744,173511,78941,2022-01-06,4950.0,2021-12-07,0,smallBiz
16745,173512,78950,2022-01-06,4950.0,2021-12-07,0,smallBiz
16746,173513,59741,2022-01-06,9900.0,2021-12-07,0,personal
16747,173514,57187,2022-01-06,9900.0,2021-12-07,0,personal
16748,173515,18146,2022-01-06,9900.0,2021-12-07,0,personal
16749,173516,78118,2022-01-06,9900.0,2021-12-07,0,personal
16750,173517,12671,2022-01-06,9900.0,2021-12-07,0,personal
16751,173518,64006,2022-01-06,9900.0,2021-12-07,1.0,personal
16752,173519,78202,2022-01-06,9900.0,2021-12-07,0,personal
16753,173520,78137,2022-01-06,49000.0,2021-12-07,0,smallBiz
16754,173521,74119,2022-01-06,9900.0,2021-12-07,0,personal
16755,173522,18787,2022-01-06,9900.0,2021-12-07,0,personal
16756,173537,85844,2021-12-14,0.0,2021-12-07,0,personal
16757,173556,85846,2021-12-14,0.0,2021-12-07,0,personal
16758,173602,85435,2022-12-07,294000.0,2021-12-07,0,smallBiz
16759,173608,85755,2022-12-07,289000.0,2021-12-07,0,smallBiz
16760,173708,85741,2022-12-07,289000.0,2021-12-07,0,smallBiz
16761,173738,85227,2021-12-14,0.0,2021-12-07,0,personal
16762,173769,85871,2021-12-14,0.0,2021-12-07,0,personal
16763,173786,85877,2021-12-14,0.0,2021-12-07,0,personal
16764,173889,65448,2021-12-14,0.0,2021-12-07,0,personal
16765,173919,85895,2022-01-07,44000.0,2021-12-07,0,smallBiz
16766,174047,45314,2021-12-14,0.0,2021-12-07,0,personal
16767,174062,85921,2021-12-14,0.0,2021-12-07,0,personal
16768,174070,85934,2021-12-14,0.0,2021-12-07,0,personal
16769,174074,85935,2021-12-14,0.0,2021-12-07,0,personal
16770,174089,85941,2021-12-14,0.0,2021-12-07,0,personal
16771,174112,83116,2021-12-14,0.0,2021-12-07,0,personal
16772,174128,85949,2021-12-14,0.0,2021-12-07,0,personal
16773,174139,81191,2022-01-06,9900.0,2021-12-07,0,personal
16774,174157,85971,2021-12-15,0.0,2021-12-08,0,personal
16775,174169,85966,2021-12-08,0.0,2021-12-08,0,personal
16776,174170,85966,2022-01-14,13900.0,2021-12-08,0,personal
16777,174172,85973,2021-12-15,0.0,2021-12-08,0,personal
16778,174204,23322,2021-12-15,0.0,2021-12-08,0,personal
16779,174207,63057,2021-12-15,0.0,2021-12-08,0,personal
16780,174231,85983,2021-12-15,0.0,2021-12-08,0,personal
16781,174241,84874,2022-01-07,9900.0,2021-12-08,0,personal
16782,174242,84763,2022-01-07,9900.0,2021-12-08,0,personal
16783,174243,84881,2022-01-07,9900.0,2021-12-08,0,personal
16784,174244,84923,2022-01-07,9900.0,2021-12-08,0,personal
16785,174245,84930,2022-01-07,9900.0,2021-12-08,0,personal
16786,174246,84897,2022-01-07,9900.0,2021-12-08,0,personal
16787,174247,84956,2022-01-07,9900.0,2021-12-08,0,personal
16788,174248,81959,2022-01-07,13900.0,2021-12-08,0,personal
16789,174249,67547,2022-01-07,9900.0,2021-12-08,0,personal
16790,174250,84960,2022-01-07,9900.0,2021-12-08,0,personal
16791,174251,84978,2022-01-07,9900.0,2021-12-08,0,personal
16792,174252,81991,2022-01-07,49000.0,2021-12-08,0,smallBiz
16793,174253,80975,2022-01-07,9900.0,2021-12-08,0,personal
16794,174254,81220,2022-01-07,9900.0,2021-12-08,0,personal
16795,174255,81133,2022-01-07,9900.0,2021-12-08,0,personal
16796,174256,75542,2022-01-07,9900.0,2021-12-08,0,personal
16797,174257,55087,2022-01-07,9900.0,2021-12-08,0,personal
16798,174258,57714,2022-01-07,9900.0,2021-12-08,0,personal
16799,174259,25969,2022-01-07,9900.0,2021-12-08,0,personal
16800,174260,60919,2022-01-07,9900.0,2021-12-08,0,personal
16801,174261,34497,2022-01-07,9900.0,2021-12-08,0,personal
16802,174262,79026,2022-01-07,4950.0,2021-12-08,0,smallBiz
16803,174263,60273,2022-01-07,9900.0,2021-12-08,0,personal
16804,174264,54871,2022-01-07,9900.0,2021-12-08,0,personal
16805,174265,19103,2022-01-07,9900.0,2021-12-08,0,personal
16806,174266,69008,2022-01-07,9900.0,2021-12-08,0,personal
16807,174267,69617,2022-01-07,9900.0,2021-12-08,0,personal
16808,174268,69602,2022-01-07,9900.0,2021-12-08,0,personal
16809,174269,60046,2022-01-07,9900.0,2021-12-08,0,personal
16810,174270,74143,2022-01-07,9900.0,2021-12-08,0,personal
16811,174271,76992,2022-01-07,9900.0,2021-12-08,0,personal
16812,174275,27653,2022-01-07,9900.0,2021-12-08,0,personal
16813,174287,85993,2021-12-15,0.0,2021-12-08,0,personal
16814,174300,85995,2021-12-15,0.0,2021-12-08,0,personal
16815,174302,85420,2021-12-15,0.0,2021-12-08,0,personal
16816,174423,85772,2022-12-08,289000.0,2021-12-08,0,smallBiz
16817,174472,68979,2022-01-07,9900.0,2021-12-08,0,personal
16818,174511,81563,2021-12-15,0.0,2021-12-08,0,personal
16819,174523,81567,2021-12-15,0.0,2021-12-08,0,personal
16820,174615,86027,2021-12-15,0.0,2021-12-08,0,personal
16821,174626,66588,2021-12-15,0.0,2021-12-08,0,personal
16822,174649,86043,2021-12-15,0.0,2021-12-08,0,personal
16823,174667,86052,2021-12-15,0.0,2021-12-08,0,personal
16824,174693,86058,2021-12-15,0.0,2021-12-08,0,personal
16825,174703,86061,2022-01-08,44000.0,2021-12-08,0,smallBiz
16826,174713,86041,2021-12-15,0.0,2021-12-08,0,personal
16827,174718,80665,2022-01-11,13900.0,2021-12-08,0,personal
16828,174754,36703,2021-12-15,0.0,2021-12-08,0,personal
16829,174766,86042,2021-12-15,0.0,2021-12-08,0,personal
16830,174791,86094,2021-12-15,0.0,2021-12-08,0,personal
16831,174832,86109,2021-12-15,0.0,2021-12-08,0,personal
16832,174838,86125,2021-12-15,0.0,2021-12-08,0,personal
16833,174919,36626,2022-01-08,9900.0,2021-12-09,0,personal
16834,174922,86144,2021-12-16,0.0,2021-12-09,0,personal
16835,174960,23150,2021-12-16,0.0,2021-12-09,0,personal
16836,174993,81286,2022-01-08,9900.0,2021-12-09,1.0,personal
16837,174994,81323,2022-01-08,9900.0,2021-12-09,0,personal
16838,174995,81364,2022-01-08,9900.0,2021-12-09,0,personal
16839,174996,81365,2022-01-08,9900.0,2021-12-09,0,personal
16840,174997,76150,2022-01-08,9900.0,2021-12-09,0,personal
16841,174998,84929,2022-01-08,9900.0,2021-12-09,0,personal
16842,174999,85015,2022-01-08,9900.0,2021-12-09,0,personal
16843,175000,85034,2022-01-08,9900.0,2021-12-09,0,personal
16844,175001,85044,2022-01-08,9900.0,2021-12-09,0,personal
16845,175002,85019,2022-01-08,9900.0,2021-12-09,1.0,personal
16846,175003,85078,2022-01-08,9900.0,2021-12-09,0,personal
16847,175004,85103,2022-01-08,9900.0,2021-12-09,0,personal
16848,175005,81056,2022-01-08,9900.0,2021-12-09,0,personal
16849,175006,82402,2022-01-08,9900.0,2021-12-09,0,personal
16850,175007,81275,2022-01-08,9900.0,2021-12-09,0,personal
16851,175008,60971,2022-01-08,9900.0,2021-12-09,0,personal
16852,175009,58066,2022-01-08,9900.0,2021-12-09,0,personal
16853,175010,78403,2022-01-08,9900.0,2021-12-09,0,personal
16854,175011,52743,2022-01-08,9900.0,2021-12-09,0,personal
16855,175012,69702,2022-01-08,9900.0,2021-12-09,0,personal
16856,175013,69761,2022-01-08,9900.0,2021-12-09,0,personal
16857,175014,37614,2022-01-08,49000.0,2021-12-09,0,smallBiz
16858,175015,64973,2022-01-08,9900.0,2021-12-09,0,personal
16859,175016,75442,2022-01-08,9900.0,2021-12-09,0,personal
16860,175017,55447,2022-01-08,9900.0,2021-12-09,0,personal
16861,175018,72672,2022-01-08,9900.0,2021-12-09,0,personal
16862,175019,75501,2022-01-08,9900.0,2021-12-09,0,personal
16863,175020,75836,2022-01-08,9900.0,2021-12-09,0,personal
16864,175021,49239,2022-01-08,9900.0,2021-12-09,0,personal
16865,175022,14808,2022-01-08,9900.0,2021-12-09,0,personal
16866,175036,86177,2021-12-16,0.0,2021-12-09,0,personal
16867,175040,86074,2022-01-09,44000.0,2021-12-09,0,smallBiz
16868,175047,86179,2021-12-16,0.0,2021-12-09,0,personal
16869,175155,86210,2021-12-16,0.0,2021-12-09,0,personal
16870,175173,85807,2021-12-16,0.0,2021-12-09,0,personal
16871,175188,86213,2021-12-16,0.0,2021-12-09,0,personal
16872,175204,84834,2022-01-08,4900.0,2021-12-09,0,personal
16873,175239,86237,2021-12-16,0.0,2021-12-09,0,personal
16874,175293,67246,2021-12-16,0.0,2021-12-09,0,personal
16875,175297,86245,2021-12-16,0.0,2021-12-09,0,personal
16876,175369,86257,2021-12-16,0.0,2021-12-09,0,personal
16877,175419,86271,2021-12-16,0.0,2021-12-09,0,personal
16878,175447,86249,2022-01-09,4950.0,2021-12-09,0,smallBiz
16879,175460,63038,2022-01-08,9900.0,2021-12-09,0,personal
16880,175488,86289,2021-12-16,0.0,2021-12-09,0,personal
16881,175505,86320,2021-12-16,0.0,2021-12-09,0,personal
16882,175580,86306,2021-12-16,0.0,2021-12-09,0,personal
16883,175583,86333,2021-12-16,0.0,2021-12-09,0,personal
16884,175633,86192,2021-12-17,0.0,2021-12-10,0,personal
16885,175635,86347,2021-12-17,0.0,2021-12-10,0,personal
16886,175638,86350,2021-12-17,0.0,2021-12-10,0,personal
16887,175640,86343,2021-12-17,0.0,2021-12-10,0,personal
16888,175641,86351,2021-12-17,0.0,2021-12-10,0,personal
16889,175698,26918,2021-12-17,0.0,2021-12-10,0,personal
16890,175703,86366,2021-12-17,0.0,2021-12-10,0,personal
16891,175705,84144,2021-12-17,0.0,2021-12-10,0,personal
16892,175708,86368,2021-12-17,0.0,2021-12-10,0,personal
16893,175737,81410,2022-01-09,9900.0,2021-12-10,0,personal
16894,175738,84922,2022-01-09,9900.0,2021-12-10,0,personal
16895,175739,39264,2022-01-09,9900.0,2021-12-10,0,personal
16896,175740,81470,2022-01-09,9900.0,2021-12-10,0,personal
16897,175741,80985,2022-01-09,9900.0,2021-12-10,0,personal
16898,175742,66689,2022-01-09,9900.0,2021-12-10,0,personal
16899,175743,85159,2022-01-09,9900.0,2021-12-10,0,personal
16900,175744,85169,2022-01-09,9900.0,2021-12-10,0,personal
16901,175745,85197,2022-01-09,9900.0,2021-12-10,0,personal
16902,175746,85202,2022-01-09,9900.0,2021-12-10,0,personal
16903,175747,85200,2022-01-09,9900.0,2021-12-10,0,personal
16904,175748,66045,2022-01-09,9900.0,2021-12-10,1.0,personal
16905,175749,21987,2022-01-09,9900.0,2021-12-10,0,personal
16906,175750,34431,2022-01-09,9900.0,2021-12-10,0,personal
16907,175751,72490,2022-01-09,9900.0,2021-12-10,0,personal
16908,175752,73278,2022-01-09,4950.0,2021-12-10,0,smallBiz
16909,175753,73153,2022-01-09,4950.0,2021-12-10,0,smallBiz
16910,175754,49438,2022-01-09,9900.0,2021-12-10,0,personal
16911,175755,72653,2022-01-09,9900.0,2021-12-10,0,personal
16912,175756,62391,2021-12-31,3900.0,2021-12-10,0,personal
16913,175757,58080,2022-01-09,9900.0,2021-12-10,0,personal
16914,175758,72686,2022-01-09,9900.0,2021-12-10,0,personal
16915,175759,62155,2022-01-09,3900.0,2021-12-10,0,personal
16916,175760,78471,2022-01-09,9900.0,2021-12-10,0,personal
16917,175761,69609,2022-01-09,9900.0,2021-12-10,0,personal
16918,175762,64294,2022-01-09,9900.0,2021-12-10,0,personal
16919,175763,61775,2022-01-09,9900.0,2021-12-10,0,personal
16920,175764,63119,2022-01-09,9900.0,2021-12-10,0,personal
16921,175765,78495,2022-01-09,9900.0,2021-12-10,0,personal
16922,175768,28002,2021-12-17,0.0,2021-12-10,0,personal
16923,175771,86386,2021-12-17,0.0,2021-12-10,0,personal
16924,175784,77635,2021-12-17,0.0,2021-12-10,0,personal
16925,175901,75263,2021-12-17,0.0,2021-12-10,0,personal
16926,175966,12569,2021-12-17,0.0,2021-12-10,0,personal
16927,175974,86422,2021-12-17,0.0,2021-12-10,0,personal
16928,176060,86430,2021-12-17,0.0,2021-12-10,0,personal
16929,176114,86433,2021-12-17,0.0,2021-12-10,0,personal
16930,176158,79854,2021-12-17,0.0,2021-12-10,0,personal
16931,176170,86063,2021-12-17,0.0,2021-12-10,0,personal
16932,176218,81522,2021-12-17,0.0,2021-12-10,0,personal
16933,176251,54625,2021-12-17,0.0,2021-12-10,0,personal
16934,176312,86484,2021-12-17,0.0,2021-12-10,0,personal
