,user_id,period_sub,total_fee,refund,personal,smallBiz,middleBiz,bigBiz,sign_in_count,period_use,sfx_free,sfx_peid,song_free,song_peid,etc,kids,vlog,story,beauty,review,talk,game,pet,eating,drone,corporate,freelancer,individual,student,unknown
2082,53927,14 days,0.0,0.0,1,0,0,0,3.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2083,53943,601 days,198000.0,0.0,21,0,0,0,41.0,601 days,14.0,36.0,6.0,44.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2084,53947,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2085,53952,71 days,19800.0,0.0,3,0,0,0,3.0,18 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2086,53955,373 days,392500.0,0.0,7,7,0,0,63.0,465 days,8.0,41.0,9.0,43.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2087,53961,41 days,9900.0,0.0,2,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2088,53979,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2089,53982,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2090,53991,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2091,53999,394 days,128700.0,0.0,14,0,0,0,2.0,0 days,0.0,2.0,2.0,2.0,0.0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2092,54018,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2093,54035,337 days,108900.0,0.0,12,0,0,0,17.0,140 days,0.0,0.0,5.0,26.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2094,54039,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2095,54078,14 days,0.0,0.0,1,0,0,0,8.0,16 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2096,54084,14 days,0.0,0.0,1,0,0,0,3.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2097,54095,71 days,19800.0,0.0,3,0,0,0,13.0,299 days,6.0,6.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2098,54101,14 days,0.0,0.0,1,0,0,0,6.0,4 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2099,54141,66 days,19800.0,0.0,3,0,0,0,4.0,401 days,0.0,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2100,54144,41 days,9900.0,1.0,2,0,0,0,5.0,11 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
2101,54163,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2102,54189,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2103,54224,251 days,79200.0,0.0,9,0,0,0,3.0,6 days,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2104,54228,365 days,83160.0,0.0,1,0,0,0,49.0,240 days,0.0,7.0,1.0,4.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2105,54266,14 days,0.0,0.0,1,0,0,0,4.0,8 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2106,54273,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2107,54275,367 days,118800.0,1.0,13,0,0,0,6.0,15 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2108,54281,14 days,0.0,0.0,1,0,0,0,4.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2109,54283,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2110,54291,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2111,54297,601 days,198000.0,0.0,21,0,0,0,4.0,4 days,0.0,0.0,0.0,2.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2112,54298,14 days,0.0,0.0,1,0,0,0,3.0,5 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2113,54304,14 days,0.0,0.0,1,0,0,0,3.0,7 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2114,54322,14 days,0.0,0.0,1,0,0,0,7.0,11 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2115,54324,189 days,59400.0,0.0,7,0,0,0,10.0,18 days,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2116,54341,14 days,0.0,0.0,1,0,0,0,2.0,0 days,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
2117,54343,833 days,257700.0,0.0,6,0,0,0,221.0,589 days,66.0,94.0,80.0,207.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2118,54345,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2119,54350,14 days,0.0,0.0,1,0,0,0,4.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2120,54367,14 days,0.0,0.0,1,0,0,0,6.0,4 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2121,54390,41 days,9900.0,0.0,2,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2122,54391,100 days,29700.0,0.0,4,0,0,0,4.0,6 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2123,54398,601 days,198000.0,0.0,21,0,0,0,13.0,372 days,0.0,39.0,8.0,41.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
2124,54414,41 days,9900.0,0.0,2,0,0,0,5.0,23 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
2125,54426,100 days,29700.0,0.0,4,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
2126,54432,130 days,39600.0,0.0,5,0,0,0,13.0,96 days,2.0,5.0,35.0,80.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2127,54443,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2128,54458,93 days,29700.0,0.0,4,0,0,0,52.0,567 days,19.0,24.0,8.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2129,54463,66 days,19800.0,0.0,3,0,0,0,2.0,0 days,0.0,0.0,2.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2130,54467,14 days,0.0,0.0,1,0,0,0,6.0,174 days,3.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2131,54480,71 days,19800.0,0.0,3,0,0,0,3.0,1 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2132,54491,14 days,0.0,0.0,1,0,0,0,821.0,310 days,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2133,54500,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2134,54502,41 days,9900.0,1.0,2,0,0,0,3.0,8 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2135,54503,424 days,138600.0,0.0,15,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2136,54504,545 days,178200.0,1.0,19,0,0,0,42.0,600 days,4.0,30.0,13.0,40.0,1.0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
2137,54518,41 days,9900.0,0.0,2,0,0,0,6.0,8 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
2138,54526,14 days,0.0,0.0,1,0,0,0,4.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2139,54527,100 days,29700.0,0.0,4,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2140,54538,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2141,54549,71 days,19800.0,0.0,3,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2142,54554,71 days,19800.0,0.0,3,0,0,0,3.0,21 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2143,54561,14 days,0.0,0.0,1,0,0,0,4.0,12 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2144,54563,365 days,99000.0,0.0,1,0,0,0,19.0,556 days,8.0,42.0,7.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2145,54583,41 days,9900.0,1.0,2,0,0,0,4.0,4 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2146,54602,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2147,54615,73 days,19800.0,0.0,3,0,0,0,5.0,109 days,3.0,6.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2148,54625,107 days,29700.0,0.0,5,0,0,0,11.0,302 days,2.0,6.0,0.0,0.0,0.0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
2149,54633,215 days,69300.0,0.0,8,0,0,0,13.0,520 days,16.0,26.0,14.0,42.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2150,54637,14 days,0.0,0.0,1,0,0,0,4.0,5 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2151,54665,71 days,19800.0,0.0,3,0,0,0,4.0,44 days,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2152,54671,100 days,29700.0,0.0,4,0,0,0,13.0,133 days,4.0,6.0,1.0,2.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
2153,54680,41 days,9900.0,0.0,2,0,0,0,24.0,87 days,2.0,2.0,6.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2154,54681,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2155,54684,58 days,98000.0,0.0,0,2,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
2156,54686,41 days,9900.0,1.0,2,0,0,0,4.0,16 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2157,54689,159 days,49500.0,0.0,6,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2158,54693,41 days,9900.0,0.0,2,0,0,0,4.0,17 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2159,54705,41 days,9900.0,0.0,2,0,0,0,3.0,20 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2160,54722,130 days,39600.0,4.0,5,0,0,0,5.0,1 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2161,54724,132 days,39600.0,1.0,5,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2162,54738,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
2163,54757,14 days,0.0,0.0,1,0,0,0,6.0,3 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2164,54759,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2165,54770,73 days,19800.0,1.0,3,0,0,0,3.0,5 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2166,54776,130 days,39600.0,0.0,5,0,0,0,10.0,134 days,0.0,0.0,15.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2167,54794,44 days,9900.0,0.0,2,0,0,0,6.0,6 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2168,54810,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2169,54811,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2170,54823,604 days,198000.0,0.0,21,0,0,0,16.0,282 days,2.0,10.0,6.0,23.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2171,54834,14 days,0.0,0.0,1,0,0,0,4.0,90 days,11.0,7.0,6.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2172,54841,132 days,39600.0,1.0,5,0,0,0,6.0,109 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2173,54871,605 days,198000.0,0.0,21,0,0,0,27.0,574 days,8.0,12.0,19.0,58.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2174,54884,103 days,29700.0,0.0,4,0,0,0,6.0,45 days,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2175,54898,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2176,54907,73 days,19800.0,0.0,3,0,0,0,4.0,36 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2177,54929,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2178,54951,14 days,0.0,0.0,1,0,0,0,3.0,8 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2179,54955,73 days,19800.0,1.0,3,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2180,54959,409 days,108900.0,0.0,3,0,0,0,7.0,437 days,1.0,4.0,0.0,2.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2181,54970,73 days,19800.0,0.0,3,0,0,0,5.0,21 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2182,54981,73 days,19800.0,0.0,3,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2183,54983,44 days,9900.0,1.0,2,0,0,0,3.0,4 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2184,54989,7 days,0.0,0.0,1,0,0,0,27.0,411 days,0.0,0.0,34.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2185,54992,103 days,29700.0,0.0,4,0,0,0,6.0,55 days,2.0,7.0,2.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2186,55007,14 days,0.0,0.0,1,0,0,0,4.0,1 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2187,55042,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
2188,55045,14 days,0.0,0.0,1,0,0,0,3.0,3 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2189,55069,14 days,0.0,0.0,1,0,0,0,8.0,14 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2190,55073,14 days,0.0,0.0,1,0,0,0,12.0,144 days,6.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2191,55078,426 days,138600.0,0.0,15,0,0,0,7.0,3 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2192,55087,547 days,178200.0,0.0,19,0,0,0,9.0,582 days,3.0,8.0,3.0,2.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2193,55096,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2194,55110,44 days,9900.0,0.0,2,0,0,0,10.0,54 days,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
2195,55116,574 days,188100.0,0.0,20,0,0,0,17.0,440 days,20.0,74.0,38.0,87.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2196,55124,102 days,29700.0,0.0,4,0,0,0,3.0,41 days,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2197,55134,73 days,19800.0,0.0,3,0,0,0,13.0,25 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2198,55161,280 days,89100.0,0.0,10,0,0,0,24.0,162 days,7.0,11.0,8.0,19.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2199,55180,14 days,0.0,0.0,1,0,0,0,19.0,491 days,11.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2200,55184,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2201,55185,103 days,29700.0,0.0,4,0,0,0,5.0,3 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2202,55190,14 days,0.0,0.0,1,0,0,0,3.0,3 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2203,55203,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
2204,55217,365 days,411600.0,0.0,0,1,0,0,178.0,391 days,35.0,165.0,65.0,567.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
2205,55226,14 days,0.0,0.0,1,0,0,0,4.0,4 days,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2206,55230,44 days,9900.0,0.0,2,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2207,55236,44 days,9900.0,0.0,2,0,0,0,8.0,16 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2208,55243,74 days,19800.0,0.0,3,0,0,0,8.0,435 days,4.0,8.0,5.0,4.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2209,55261,44 days,9900.0,0.0,2,0,0,0,10.0,23 days,8.0,4.0,2.0,2.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2210,55270,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2211,55279,14 days,0.0,0.0,1,0,0,0,4.0,23 days,0.0,0.0,1.0,4.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2212,55281,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2213,55291,44 days,9900.0,0.0,2,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2214,55321,28 days,49000.0,0.0,0,1,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2215,55338,44 days,9900.0,0.0,2,0,0,0,7.0,31 days,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2216,55348,426 days,138600.0,1.0,15,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2217,55360,44 days,9900.0,0.0,2,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2218,55361,73 days,19800.0,0.0,3,0,0,0,3.0,1 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2219,55383,14 days,0.0,0.0,1,0,0,0,5.0,10 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2220,55403,367 days,118800.0,0.0,13,0,0,0,3.0,10 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2221,55407,14 days,0.0,0.0,1,0,0,0,4.0,24 days,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2222,55422,212 days,69300.0,0.0,8,0,0,0,50.0,474 days,31.0,104.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2223,55427,43 days,9900.0,0.0,2,0,0,0,10.0,198 days,0.0,0.0,32.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2224,55428,7 days,0.0,0.0,1,0,0,0,3.0,369 days,4.0,26.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2225,55439,162 days,49500.0,0.0,6,0,0,0,19.0,428 days,17.0,23.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2226,55445,14 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2227,55447,397 days,128700.0,1.0,14,0,0,0,5.0,347 days,0.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2228,55455,185 days,59400.0,0.0,7,0,0,0,8.0,567 days,24.0,171.0,1.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2229,55457,14 days,0.0,0.0,1,0,0,0,3.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2230,55462,51 days,9900.0,0.0,3,0,0,0,23.0,586 days,10.0,3.0,15.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2231,55472,44 days,9900.0,0.0,2,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2232,55485,604 days,198000.0,0.0,21,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2233,55495,44 days,9900.0,0.0,2,0,0,0,3.0,15 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2234,55501,14 days,0.0,0.0,1,0,0,0,3.0,2 days,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2235,55507,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2236,55508,73 days,19800.0,0.0,3,0,0,0,4.0,47 days,1.0,4.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2237,55516,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2238,55540,340 days,108900.0,1.0,12,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2239,55550,103 days,29700.0,0.0,4,0,0,0,60.0,387 days,26.0,55.0,29.0,54.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2240,55554,397 days,128700.0,0.0,14,0,0,0,6.0,2 days,2.0,5.0,6.0,30.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2241,55555,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2242,55560,516 days,168300.0,0.0,18,0,0,0,47.0,548 days,1.0,55.0,8.0,55.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1
2243,55561,44 days,9900.0,0.0,2,0,0,0,5.0,165 days,2.0,0.0,2.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2244,55568,497 days,333600.0,0.0,5,1,0,0,34.0,376 days,6.0,48.0,15.0,57.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2245,55573,73 days,19800.0,0.0,3,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
